title,timestamp,anon,comment,minor,revid,rollbacktoken,text,user
Mesa Grande Band of Diegueno Mission Indians,2012-12-31,0.0,ISBNs (Build KE),1.0,491616558,,,Helpful Pixie Bot
Mesa Grande Band of Diegueno Mission Indians,2013-12-31,0.0,/* External links */,1.0,587337341,,,Asiaticus
Mesa Grande Band of Diegueno Mission Indians,2014-12-31,0.0,"[[WP:CHECKWIKI]] error fix for #02.  Fix br tag,  Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (9949)",1.0,597556611,,,BG19bot
Mesa Grande Band of Diegueno Mission Indians,2015-12-31,0.0,/* External links */  {{Mission Tribes of California}},0.0,682027811,,,Abrahamic Faiths
Flodafors,2004-12-31,0.0,Disambiguate,1.0,13966327,,,Mic
Flodafors,2005-12-31,0.0,,1.0,16508309,,,Steinsky
Flodafors,2006-12-31,0.0,,1.0,93200722,,,Marka971
Flodafors,2007-12-31,0.0,spacing up,1.0,178191561,,,Jj137
Flodafors,2008-12-31,0.0,{{Unreferenced|date=December 2008}}{{Notability|Notability|date=December 2008}},0.0,255505603,,,Chris Capoccia
Flodafors,2009-12-31,0.0,"[[Category:Cities, towns and villages in Södermanland County]]",1.0,288261341,,,Skizzik
Flodafors,2010-12-31,0.0,"copyedit, MOS and or AWB general fixes using [[Project:AWB|AWB]] (7069)",1.0,384914737,,,Hmains
Flodafors,2011-12-31,0.0,BOT--Reverting link addition(s) by [[:en:Special:Contributions/Puffepill|Puffepill]] to revision 420123326 (http://www.youtube.com/watch?v=ZB-f9IOhQfw),0.0,423384587,,,XLinkBot
Flodafors,2012-12-31,0.0,"TypoScan Project / General Fixes, typos fixed: ,  → ,  (3) using [[Project:AWB|AWB]]",1.0,489476882,,,ChrisGualtieri
Flodafors,2013-12-31,0.0,General Fixes using [[Project:AWB|AWB]],1.0,579925700,,,ChrisGualtieri
Flodafors,2014-12-31,0.0,,0.0,630876912,,,GoodDay
Flodafors,2015-12-31,0.0,updated [[Template:Notability]] parameter using [[Project:AWB|AWB]] (10835),1.0,648335712,,,GoingBatty
Sabotage (2014 film),2012-12-31,0.0,"r2.7.3) (Robot: Modifying [[ru:Десять (фильм, 2013)]] to [[ru:Десять (фильм, 2014)]]",1.0,529012551,,,EmausBot
Sabotage (2014 film),2013-12-31,0.0,Add border,1.0,586938375,,,Soham
Sabotage (2014 film),2014-12-31,0.0,"/* Plot */ Do we know he dies, for sure?",1.0,640016788,,,Ommnomnomgulp
Sabotage (2014 film),2015-12-31,0.0,/* Production and marketing */ Italicize book titles.,0.0,697473466,,,Nicholas0
Perai,2006-12-31,0.0,,0.0,60468831,,,Wai Hong
Perai,2007-12-31,0.0,Revert to revision 119945932 dated 2007-04-03 11:15:01 by The Anomebot2 using [[:en:Wikipedia:Tools/Navigation_popups|popups]],0.0,179506867,,,Hu12
Perai,2008-12-31,0.0,Replacing geodata: {{coord|5|23|N|100|23|E|region:MY_type:city_source:GNS-enwiki|display=title}},0.0,240514846,,,The Anomebot2
Perai,2009-12-31,,,,393328553,,,
Perai,2010-12-31,0.0,"[[Wikipedia:WikiProject Stub sorting|stub sorting]], replaced: {{Malaysia-geo-stub}} → {{Penang-geo-stub}} using [[Project:AWB|AWB]]",1.0,393328553,,,Dana boomer
Perai,2011-12-31,,,,527980447,,,
Perai,2012-12-31,0.0,Reverted edits by [[Special:Contributions/175.136.228.210|175.136.228.210]] ([[User talk:175.136.228.210|talk]]) to last revision by Dana boomer ([[WP:HG|HG]]),1.0,527980447,,,Tbhotch
Perai,2013-12-31,0.0,Bot: [[Wikipedia:Manual of Style/Layout#Standard appendices and footers|standard sections headers]] and minor changes,1.0,587528602,,,FrescoBot
Perai,2014-12-31,0.0,Tagging using [[Project:AWB|AWB]] (10458),1.0,624909181,,,Yobot
Perai,2015-12-31,0.0,Reverted edits by [[Special:Contribs/219.92.40.15|219.92.40.15]] ([[User talk:219.92.40.15|talk]]) to last version by Yamaguchi先生,1.0,692116591,,,Yamaguchi先生
John Navarre,2005-12-31,0.0,disambig cudahy link,1.0,33161624,,,Alhutch
John Navarre,2006-12-31,1.0,/* External links */,0.0,97498039,,,4.229.96.111
John Navarre,2007-12-31,0.0,add see also section,0.0,178785466,,,TonyTheTiger
John Navarre,2008-12-31,0.0,Reverted 1 edit by [[Special:Contributions/70.173.58.15|70.173.58.15]] identified as [[WP:VAND|vandalism]] to last revision by [[User:TheMile|TheMile]]. using [[WP:TWINKLE|TW]],0.0,261120465,,,TheMile
John Navarre,2009-12-31,0.0,spacing,1.0,332267525,,,Jweiss11
John Navarre,2010-12-31,0.0,"Remove ""He is currently an [[National Football League|NFL]] free agent. "" He hasn't been on an NFL roster in 5 years; time to say he's a ""former"" player rather than a current ""free agent""",0.0,403634228,,,Cbl62
John Navarre,2011-12-31,0.0,{{Michigan Wolverines quarterback navbox}},0.0,465097233,,,Moe Epsilon
John Navarre,2012-12-31,0.0,,0.0,527916762,,,Beaverfan2012
John Navarre,2013-12-31,1.0,"/* College career */ Indiana, not Indians",0.0,581379337,,,12.193.230.177
John Navarre,2014-12-31,0.0,[[WP:CHECKWIKI]] error fix #94. Stray ref tag. Do [[Wikipedia:GENFIXES|general fixes]] and cleanup if needed. - using [[Project:AWB|AWB]] (10480),0.0,629138736,,,Bgwhite
John Navarre,2015-12-31,0.0,,0.0,694051301,,,Victorsmesq
Namdeo Jadav,2004-12-31,0.0,migrated from the Victoria Cross Reference with permission,0.0,10426930,,,Captain Seafort
Namdeo Jadav,2005-12-31,0.0,/* Details */ Fixed Link and spelling,0.0,31053977,,,Spartiate
Namdeo Jadav,2006-12-31,0.0,Robot - Moving category Indian World War II people to Indian people of World War II per [[WP:CFD|CFD]] at [[Wikipedia:Categories for deletion/Log/2006 December 17]].,1.0,97196829,,,Cydebot
Namdeo Jadav,2007-12-31,1.0,/* Details */,0.0,176280544,,,196.27.80.107
Namdeo Jadav,2008-12-31,0.0,Removing [[:Image:Namdeo jadhav.jpg|image]] with no source information.  Such images that are older than seven days may be deleted at any time.,0.0,244072757,,,OrphanBot
Namdeo Jadav,2009-12-31,0.0,Unlinking full-dates. [[User:Full-date unlinking bot|Details here]]. Codes: BRreg(×3),1.0,332879599,,,Full-date unlinking bot
Namdeo Jadav,2010-12-31,0.0,[[WP:CHECKWIKI]] error fixes + [[WP:GENFIXES|general fixes]] using [[Project:AWB|AWB]] (7457),1.0,401944745,,,Yobot
Namdeo Jadav,2011-12-31,0.0,/* The medal */Adding Persondata using [[Project:AWB|AWB]] (7876),1.0,465764364,,,RjwilmsiBot
Namdeo Jadav,2012-12-31,1.0,/* External links */,0.0,525013365,,,78.150.215.52
Namdeo Jadav,2013-12-31,,,,616915627,,,
Namdeo Jadav,2014-12-31,0.0,Robot - Speedily moving category Indian military personnel from Maharashtra to [[:Category:Military personnel from Maharashtra]] per [[WP:CFDS|CFDS]].,1.0,616915627,,,Cydebot
Namdeo Jadav,2015-12-31,0.0,/* Details */ tidy,0.0,667829690,,,Kingbird1
José Antonio Noriega,2010-12-31,0.0,/* External links */Adding Persondata using [[Project:AWB|AWB]] (7356),1.0,393962135,,,RjwilmsiBot
José Antonio Noriega,2011-12-31,0.0,"/* International */[[WP:AWB/T|Typo fixing]], replaced: the one of the → one of the using [[Project:AWB|AWB]]",1.0,451992089,,,John of Reading
José Antonio Noriega,2012-12-31,0.0,Robot - Speedily moving category UNAM Pumas footballers to [[:Category:Club Universidad Nacional footballers]] per [[WP:CFDS|CFDS]].,1.0,529056828,,,Cydebot
José Antonio Noriega,2013-12-31,0.0,/* External links */,0.0,587270683,,,GoPurpleNGold24
José Antonio Noriega,2014-12-31,0.0,"/* International */Cleanup/[[WP:AWB/T|Typo fixing]], [[WP:AWB/T|typo(s) fixed]]: tourment → tournament using [[Project:AWB|AWB]]",1.0,639620801,,,Mogism
José Antonio Noriega,2015-12-31,,,,704186053,,,
Dark Shadows by Marilyn Ross,2014-12-31,0.0,,1.0,635874506,,,E-romance
Dark Shadows by Marilyn Ross,2015-12-31,1.0,"Removed the ""Personal Picture Album"" from the listing. Marilyn Ross had nothing to do with this publication.",0.0,696521042,,,76.2.25.0
1925 Florida Gators football team,2007-12-31,0.0,"[[WP:AES|←]]Redirected page to [[Florida Gators football, 1920-1929]]",0.0,153805939,,,350z33
1925 Florida Gators football team,2008-12-31,,,,308119888,,,
1925 Florida Gators football team,2009-12-31,0.0,clean up using [[Project:AutoWikiBrowser|AWB]],1.0,308119888,,,Welsh
1925 Florida Gators football team,2010-12-31,0.0,edit redirect,0.0,380285459,,,Dirtlawyer1
1925 Florida Gators football team,2011-12-31,,,,545367786,,,
1925 Florida Gators football team,2012-12-31,,,,545367786,,,
1925 Florida Gators football team,2013-12-31,0.0,"Robot: Fixing double redirect to [[Florida Gators football, 1920–29#1925]]",1.0,545367786,,,AvocatoBot
1925 Florida Gators football team,2014-12-31,,,,697368350,,,
1925 Florida Gators football team,2015-12-31,0.0,/* Week 9: Washington & Lee */,0.0,697368350,,,MisterCake
Cunningham Communication,2013-12-31,0.0,"bad link repair & [[WP:AWB/GF|general fixes]], [[WP:AWB/T|typos fixed]]: 1980's → 1980s, replaced: 1990's → 1990s, [[Adobe]] → [[Adobe Systems|Adobe]] using [[Project:AWB|AWB]] (9458)",0.0,571437856,,,GoingBatty
Cunningham Communication,2014-12-31,1.0,/* Notable Alumni */,0.0,592873162,,,75.62.123.72
Cunningham Communication,2015-12-31,0.0,/* Notable Alumni */ Demoted word in accordance with rules on titles,1.0,690575451,,,Heather-2004
"Bénouville, Seine-Maritime",2008-12-31,0.0,"Infobox update part 2 of 2 for parameter names, conversions and other small general formatting within the article rev9.5--apprv II",0.0,259318788,,,Detroiterbot
"Bénouville, Seine-Maritime",2009-12-31,0.0,Minor using [[Project:AutoWikiBrowser|AWB]],1.0,316497763,,,SmackBot
"Bénouville, Seine-Maritime",2010-12-31,0.0,[r2.6.4] robot Adding: [[uk:Бенувіль (Приморська Сена)]],1.0,401806986,,,A4bot
"Bénouville, Seine-Maritime",2011-12-31,0.0,r2.5.2) (Robot: Modifying [[pms:Bénouville (Sen-a marìtima)]],1.0,460623479,,,RedBot
"Bénouville, Seine-Maritime",2012-12-31,0.0,r2.7.3) (Robot: Adding [[zh:贝努维尔 (卡尔瓦多斯省)]],1.0,517833564,,,YFdyh-bot
"Bénouville, Seine-Maritime",2013-12-31,0.0,Replace template per [[Wikipedia:Templates for discussion/Log/2013 October 12|TFD outcome]]; no change in content,1.0,577048148,,,SporkBot
"Bénouville, Seine-Maritime",2014-12-31,0.0,"/* External links */Removed invisible unicode characters + other fixes, removed: ‎ using [[Project:AWB|AWB]] (10514)",1.0,637603099,,,Yobot
Kincardine O'Neil,2007-12-31,0.0,Globalise,0.0,173467137,,,Hadrianheugh
Kincardine O'Neil,2008-12-31,1.0,,0.0,259269589,,,88.111.1.68
Kincardine O'Neil,2009-12-31,0.0,Correct cap in header and/or general fixes. using [[Project:AWB]],1.0,330949702,,,SmackBot
Kincardine O'Neil,2010-12-31,0.0,,0.0,394430345,,,Draggleduck
Kincardine O'Neil,2011-12-31,0.0,r2.7.1) (Robot: Adding [[de:Kincardine O’Neil]],1.0,468835831,,,ZéroBot
Kincardine O'Neil,2012-12-31,0.0,"copyedit, clarity edits, MOS implementation, and/or AWB general fixes using [[Project:AWB|AWB]]",1.0,491121197,,,Hmains
Kincardine O'Neil,2013-12-31,0.0,/* Amenities */ about 20 miles away,0.0,549926434,,,Mutt Lunker
Kincardine O'Neil,2014-12-31,0.0,/* External sources */ commonscat,0.0,636135569,,,EP111
Sophocles Sophocleous,2014-12-31,0.0,Create article,0.0,608693176,,,Lions of Inquiry
Sophocles Sophocleous,2015-12-31,0.0,update,0.0,681629895,,,Lions of Inquiry
University Hospital Crosshouse,2007-12-31,0.0,Crosshouse Hospital:repositioned Hospital stub,0.0,164186266,,,Kathleen.wright5
University Hospital Crosshouse,2008-12-31,0.0,cats,0.0,227521024,,,Dsp13
University Hospital Crosshouse,2009-12-31,0.0,coord; +cat,0.0,310794068,,,Finavon
University Hospital Crosshouse,2010-12-31,0.0,,0.0,387399062,,,Blethering Scot
University Hospital Crosshouse,2011-12-31,0.0,Replace ampersand; add comma,1.0,468806741,,,Jamjarface
University Hospital Crosshouse,2012-12-31,0.0,new website links,0.0,529341936,,,Bui
University Hospital Crosshouse,2013-12-31,1.0,,0.0,587827335,,,176.251.69.105
University Hospital Crosshouse,2014-12-31,0.0,Fixing spelling mistake,1.0,636770714,,,Ixistant
University Hospital Crosshouse,2015-12-31,0.0,/* Resuscitation DVD */ ref,0.0,681970775,,,Dormskirk
Alan Ford (actor),2004-12-31,0.0,,0.0,9453957,,,SimonP
Alan Ford (actor),2005-12-31,1.0,,0.0,31297624,,,216.249.58.195
Alan Ford (actor),2006-12-31,0.0,,0.0,96541557,,,Just The Q
Alan Ford (actor),2007-12-31,0.0,,1.0,178680248,,,Feudonym
Alan Ford (actor),2008-12-31,0.0,"added wikilink in text for book Thin Ice, and a Works section with ISBNs. Cleaned up some broken sentences and unreferenced assertions / opinions about personal character.",0.0,254906798,,,Pansapiens
Alan Ford (actor),2009-12-31,1.0,,0.0,331794883,,,203.217.29.182
Alan Ford (actor),2010-12-31,1.0,,0.0,397766982,,,195.137.85.81
Alan Ford (actor),2011-12-31,0.0,r2.7.1) (Robot: Adding [[fr:Alan Ford (acteur)]],1.0,468091167,,,MystBot
Alan Ford (actor),2012-12-31,0.0,/* Films */,0.0,529829656,,,Filmfan23
Alan Ford (actor),2013-12-31,1.0,/* Films */,0.0,587866531,,,83.250.147.5
Alan Ford (actor),2014-12-31,0.0,/* TV */,0.0,637256292,,,Flax5
Alan Ford (actor),2015-12-31,1.0,/* Television */,0.0,695677898,,,71.85.237.156
Periyavalayam,2009-12-31,0.0,[[WP:AES|←]]Created page with '{{Infobox Indian Jurisdiction |type               = village |native_name        = Periyavalayam |other_name         = |district           = [[Ariyalur district|Ariy...',0.0,308093126,,,Paalappoo
Periyavalayam,2010-12-31,0.0,Replacing geodata: {{coord missing|Tamil Nadu}},0.0,342680086,,,The Anomebot2
Periyavalayam,2011-12-31,0.0,"a [few] paltry change[s], added [[CAT:O|orphan]] tag using [[Project:AWB|AWB]]",0.0,425342605,,,TreasuryTag
Periyavalayam,2012-12-31,0.0,Robot - Speedily moving category Villages in Ariyalur District to [[:Category:Villages in Ariyalur district]] per [[WP:CFDS|CFDS]].,1.0,476952483,,,Cydebot
Periyavalayam,2013-12-31,0.0,Reverted edits by [[Special:Contributions/123.238.8.106|123.238.8.106]] ([[User talk:123.238.8.106|talk]]) to last revision by Cydebot ([[WP:HG|HG]]),1.0,536348040,,,Tolly4bolly
Periyavalayam,2014-12-31,0.0,"[[WP:CHECKWIKI]] error fixes + other fixes, removed orphan tag using [[Project:AWB|AWB]] (10067)",1.0,601824358,,,Yobot
Periyavalayam,2015-12-31,1.0,,0.0,695492957,,,194.7.114.2
Alex Chmurski,2013-12-31,0.0,citation,0.0,567324002,,,RFD
Alex Chmurski,2014-12-31,0.0,,0.0,608084584,,,Kostja
Alex Chmurski,2015-12-31,0.0,genfixes using [[Project:AWB|AWB]],0.0,662524787,,,Ser Amantio di Nicolao
Artemus Gates,2005-12-31,0.0,,1.0,27806369,,,Nfgii
Artemus Gates,2006-12-31,0.0,Robot: fix links to disambiguation page ([[WP:DPL|you can help!]]) American,1.0,86740428,,,RussBot
Artemus Gates,2007-12-31,0.0,Defaultsort for people stubs (and/or gen fixes),0.0,153039916,,,SmackBot
Artemus Gates,2008-12-31,0.0,Some cleanup in the vital dates,1.0,204918662,,,RogDel
Artemus Gates,2009-12-31,0.0,Stub-sorting. [[Wikipedia:WikiProject Stub sorting|You can help!]],1.0,334965520,,,Waacstats
Artemus Gates,2010-12-31,0.0,/* References */Adding Persondata using [[Project:AWB|AWB]] (7393),1.0,397849538,,,RjwilmsiBot
Artemus Gates,2011-12-31,0.0,Robot - Removing category Skull and Bones members per [[WP:CFD|CFD]] at [[Wikipedia:Categories for discussion/Log/2011 October 16]].,1.0,457727692,,,Cydebot
Artemus Gates,2012-12-31,0.0,better tag,0.0,528003469,,,Anxietycello
Artemus Gates,2013-12-31,0.0,/* References */Remove stub template(s). Page is start class or higher. Also check for and do General Fixes + Checkwiki fixes using [[Project:AWB|AWB]],1.0,585853114,,,ChrisGualtieri
Artemus Gates,2014-12-31,0.0,/* References */add persondata short description using [[Project:AWB|AWB]],0.0,622750789,,,Waacstats
Artemus Gates,2015-12-31,0.0,added [[Category:United States Assistant Secretaries of the Navy]] using [[WP:HC|HotCat]],0.0,686159077,,,RevelationDirect
Little Tail Story,2014-12-31,0.0,[[User:Monkbot/Task_6:_CS1_language_support|Task 6h]]: add |script-title=; replace {{xx icon}} with |language= in CS1 citations; clean up language icons;,1.0,634693622,,,Monkbot
Little Tail Story,2015-12-31,0.0,fix/delete [[Category:Infobox video game with deprecated parameters|deprecated parameter]] issue using [[Project:AWB|AWB]] (11415),0.0,678844960,,,Bgwhite
Sambucus gaudichaudiana,2008-12-31,0.0,{{Australia-asterid-stub}},0.0,256024508,,,Hesperian
Sambucus gaudichaudiana,2009-12-31,0.0,update taxobox using [[Project:AutoWikiBrowser|AWB]],0.0,268608224,,,Hesperian
Sambucus gaudichaudiana,2010-12-31,0.0,add photo,0.0,368979035,,,Melburnian
Sambucus gaudichaudiana,2011-12-31,0.0,r2.7.1) (robot Adding: [[es:Sambucus gaudichaudiana]],1.0,434607263,,,ZéroBot
Sambucus gaudichaudiana,2012-12-31,,,,548048710,,,
Sambucus gaudichaudiana,2013-12-31,0.0,"Bot: Migrating 2 langlinks, now provided by Wikidata on [[d:Q9073225]]",1.0,548048710,,,EmausBot
Sambucus gaudichaudiana,2014-12-31,,,,680597833,,,
Sambucus gaudichaudiana,2015-12-31,0.0,/* References */,0.0,680597833,,,Look2See1
Planets (Eloy album),2015-12-31,0.0,[[WP:CHECKWIKI]] error fix for #03.  Missing Reflist.  Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (11450),1.0,680796888,,,BG19bot
Diriye Osman,2013-12-31,0.0,"/* Writing */[[WP:AWB/T|Typo fixing]], [[WP:AWB/T|typo(s) fixed]]: well-received → well received using [[Project:AWB|AWB]]",1.0,580319020,,,Bender235
Diriye Osman,2014-12-31,0.0,"[[WP:CHECKWIKI]] error fix for #02.  Fix br tag,  Do [[Wikipedia:GENFIXES|general fixes]] if a problem exists. - using [[Project:AWB|AWB]] (10497)",1.0,636566327,,,BG19bot
Diriye Osman,2015-12-31,0.0,/* Selected works */,0.0,696069601,,,Ackees
2012 Città di Caltanissetta – Singles,2012-12-31,0.0,r2.6.5) (Robot: Adding [[it:Città di Caltanissetta 2012 - Singolare]],1.0,496972171,,,HRoestBot
2012 Città di Caltanissetta – Singles,2013-12-31,0.0,[[WP:CHECKWIKI]] error fixes / special characters in sortkey fixed using [[Project:AWB|AWB]] (9427),1.0,569373070,,,Yobot
2012 Città di Caltanissetta – Singles,2014-12-31,0.0,"/* Bottom Half */closed unbalanced brackets, replaced: <sup>6<sup>
| → <sup>6</sup>
| using [[Project:AWB|AWB]] (10080)",1.0,605120925,,,Yobot
2012 Città di Caltanissetta – Singles,2015-12-31,,,,714544659,,,
Freels Farm Mounds,2012-12-31,0.0,clean up and/or checkwiki error #59 fixed using [[Project:AWB|AWB]] (8842),1.0,529350212,,,Yobot
Freels Farm Mounds,2013-12-31,0.0,Fix broken reference name – You can help [[:Category:Pages with broken reference names]],0.0,577543769,,,Frze
Freels Farm Mounds,2014-12-31,0.0,"copyedit, already indirectly in category,  refine cat, and AWB general fixes using [[Project:AWB|AWB]]",1.0,614710267,,,Hmains
Freels Farm Mounds,2015-12-31,,,,712120212,,,
Zabojnica,2011-12-31,0.0,Adding geodata: {{coord missing|Serbia}},0.0,454590769,,,The Anomebot2
Zabojnica,2012-12-31,1.0,,0.0,498649515,,,193.246.80.27
Zabojnica,2013-12-31,0.0,"added district to template, stubsort",1.0,586087125,,,Aelfthrytha
Unnikrishnan Thiruvazhiyode,2014-12-31,1.0,External Links add,0.0,626072425,,,223.176.217.139
Unnikrishnan Thiruvazhiyode,2015-12-31,0.0,,0.0,670979525,,,Tachs
Lullington Heath,2008-12-31,0.0,Created page,0.0,250642581,,,MortimerCat
Lullington Heath,2009-12-31,0.0,"Links, NNR",0.0,297923108,,,Richard New Forest
Lullington Heath,2010-12-31,,,,508014894,,,
Lullington Heath,2011-12-31,,,,508014894,,,
Lullington Heath,2012-12-31,0.0,added image from commons,0.0,508014894,,,Traveler100
Lullington Heath,2013-12-31,,,,620265405,,,
Lullington Heath,2014-12-31,1.0,,0.0,620265405,,,132.185.160.98
Lullington Heath,2015-12-31,0.0,"cleanup class ""references-small"" (class was deleted 21 Dec 2010) using [[Project:AWB|AWB]]",0.0,660350330,,,Gadget850
Łosośna Mała,2008-12-31,0.0,bot creating page,0.0,229076633,,,Kotbot
Łosośna Mała,2009-12-31,0.0,Replacing {{IPAr|pl}} with {{IPAc-pl}} per [[User:AnomieBOT/req/Template:IPAr|request]]. Errors or discussion? Post a note [[User:AnomieBOT/shutoff/TemplateReplacer15|here]] to stop the bot.,1.0,328207270,,,AnomieBOT
Łosośna Mała,2010-12-31,0.0,Replacing geodata: {{coord missing|Podlaskie Voivodeship}},0.0,357325982,,,The Anomebot2
Łosośna Mała,2011-12-31,0.0,Adding geodata: {{coord|53|29|04|N|23|37|04|E|region:PL-PD_type:city_source:kolossus-ltwiki|display=title}},0.0,465209166,,,The Anomebot2
